,time,model,connected,soc,days,cadaster,ev_id
403,20,Volkswagen ID.3,True,38.08990649597111,17,79504:076:0016,47
404,21,Volkswagen ID.3,False,45.0,17,79504:076:0016,47
405,22,Volkswagen ID.3,False,36.70196278939396,17,79504:076:0016,47
406,23,Volkswagen ID.3,True,29.360021425811254,17,79504:076:0016,47
407,24,Volkswagen ID.3,True,36.56002142581126,17,79504:076:0016,47
408,1,Volkswagen ID.3,True,43.76002142581126,18,79504:076:0016,47
409,2,Volkswagen ID.3,True,45.0,18,79504:076:0016,47
410,3,Volkswagen ID.3,True,45.0,18,79504:076:0016,47
411,4,Volkswagen ID.3,True,45.0,18,79504:076:0016,47
412,5,Volkswagen ID.3,True,45.0,18,79504:076:0016,47
413,6,Volkswagen ID.3,True,45.0,18,79504:076:0016,47
414,7,Volkswagen ID.3,True,45.0,18,79507:019:0002,47
415,8,Volkswagen ID.3,False,45.0,18,79507:019:0002,47
416,9,Volkswagen ID.3,True,36.79593465352538,18,79507:019:0002,47
417,10,Volkswagen ID.3,False,43.99593465352538,18,79507:019:0002,47
418,11,Volkswagen ID.3,True,43.19093465352538,18,79507:019:0002,47
419,12,Volkswagen ID.3,True,45.0,18,79507:019:0002,47
420,13,Volkswagen ID.3,False,45.0,18,79507:019:0002,47
421,14,Volkswagen ID.3,True,31.12456008893001,18,79507:019:0002,47
422,15,Volkswagen ID.3,False,38.32456008893001,18,79507:019:0002,47
423,16,Volkswagen ID.3,False,37.519560088930014,18,79507:019:0002,47
424,17,Volkswagen ID.3,True,32.64181155530655,18,79507:019:0002,47
425,18,Volkswagen ID.3,False,39.841811555306556,18,79507:019:0002,47
426,19,Volkswagen ID.3,True,32.23816760832449,18,79504:076:0016,47
427,20,Volkswagen ID.3,False,39.43816760832449,18,79504:076:0016,47
428,21,Volkswagen ID.3,True,32.491843910145626,18,79504:076:0016,47
429,22,Volkswagen ID.3,True,39.69184391014563,18,79504:076:0016,47
430,23,Volkswagen ID.3,True,45.0,18,79504:076:0016,47
431,24,Volkswagen ID.3,True,45.0,18,79504:076:0016,47
432,1,Volkswagen ID.3,True,45.0,19,79504:076:0016,47
433,2,Volkswagen ID.3,False,45.0,19,79504:076:0016,47
434,3,Volkswagen ID.3,False,40.130015789035596,19,79504:076:0016,47
435,4,Volkswagen ID.3,True,39.3250157890356,19,79504:076:0016,47
436,5,Volkswagen ID.3,True,45.0,19,79504:076:0016,47
437,6,Volkswagen ID.3,True,45.0,19,79504:076:0016,47
438,7,Volkswagen ID.3,True,45.0,19,79507:019:0002,47
439,8,Volkswagen ID.3,False,45.0,19,79507:019:0002,47
440,9,Volkswagen ID.3,False,38.67755117748417,19,79507:019:0002,47
441,10,Volkswagen ID.3,True,32.562177080272704,19,79507:019:0002,47
442,11,Volkswagen ID.3,True,39.76217708027271,19,79507:019:0002,47
443,12,Volkswagen ID.3,False,45.0,19,79507:019:0002,47
444,13,Volkswagen ID.3,True,41.953195225985894,19,79507:019:0002,47
445,14,Volkswagen ID.3,False,45.0,19,79507:019:0002,47
446,15,Volkswagen ID.3,False,36.01386358735109,19,79507:019:0002,47
447,16,Volkswagen ID.3,False,27.463578571046035,19,79507:019:0002,47
448,17,Volkswagen ID.3,False,15.849331462167918,19,79507:019:0002,47
449,18,Volkswagen ID.3,True,15.044331462167918,19,79507:019:0002,47
450,19,Volkswagen ID.3,True,22.244331462167917,19,79504:076:0016,47
451,20,Volkswagen ID.3,True,29.444331462167916,19,79504:076:0016,47
452,21,Volkswagen ID.3,True,36.64433146216792,19,79504:076:0016,47
453,22,Volkswagen ID.3,True,43.84433146216792,19,79504:076:0016,47
454,23,Volkswagen ID.3,True,45.0,19,79504:076:0016,47
455,24,Volkswagen ID.3,True,45.0,19,79504:076:0016,47
456,1,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
457,2,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
458,3,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
459,4,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
460,5,Volkswagen ID.3,False,45.0,20,79504:076:0016,47
461,6,Volkswagen ID.3,True,44.195,20,79504:076:0016,47
462,7,Volkswagen ID.3,False,45.0,20,79507:019:0002,47
463,8,Volkswagen ID.3,False,40.407533071189235,20,79507:019:0002,47
464,9,Volkswagen ID.3,True,39.602533071189235,20,79507:019:0002,47
465,10,Volkswagen ID.3,True,45.0,20,79507:019:0002,47
466,11,Volkswagen ID.3,True,45.0,20,79507:019:0002,47
467,12,Volkswagen ID.3,False,45.0,20,79507:019:0002,47
468,13,Volkswagen ID.3,True,43.31988313251653,20,79507:019:0002,47
469,14,Volkswagen ID.3,False,45.0,20,79507:019:0002,47
470,15,Volkswagen ID.3,True,44.195,20,79507:019:0002,47
471,16,Volkswagen ID.3,False,45.0,20,79507:019:0002,47
472,17,Volkswagen ID.3,True,41.047207581497204,20,79507:019:0002,47
473,18,Volkswagen ID.3,True,45.0,20,79507:019:0002,47
474,19,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
475,20,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
476,21,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
477,22,Volkswagen ID.3,True,45.0,20,79504:076:0016,47
478,23,Volkswagen ID.3,False,45.0,20,79504:076:0016,47
479,24,Volkswagen ID.3,True,42.428502747553665,20,79504:076:0016,47
480,1,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
481,2,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
482,3,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
483,4,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
484,5,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
485,6,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
486,7,Volkswagen ID.3,False,45.0,21,79507:019:0002,47
487,8,Volkswagen ID.3,False,36.618934549091016,21,79507:019:0002,47
488,9,Volkswagen ID.3,True,35.813934549091016,21,79507:019:0002,47
489,10,Volkswagen ID.3,False,43.01393454909102,21,79507:019:0002,47
490,11,Volkswagen ID.3,False,39.00321045487109,21,79507:019:0002,47
491,12,Volkswagen ID.3,True,36.94217313187556,21,79507:019:0002,47
492,13,Volkswagen ID.3,False,44.142173131875566,21,79507:019:0002,47
493,14,Volkswagen ID.3,True,43.13876505650605,21,79507:019:0002,47
494,15,Volkswagen ID.3,False,45.0,21,79507:019:0002,47
495,16,Volkswagen ID.3,True,36.046501947107664,21,79507:019:0002,47
496,17,Volkswagen ID.3,False,43.24650194710767,21,79507:019:0002,47
497,18,Volkswagen ID.3,True,37.543890713628436,21,79507:019:0002,47
498,19,Volkswagen ID.3,True,44.74389071362844,21,79504:076:0016,47
499,20,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
500,21,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
501,22,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
502,23,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
503,24,Volkswagen ID.3,True,45.0,21,79504:076:0016,47
504,1,Volkswagen ID.3,True,45.0,22,79504:076:0016,47
505,2,Volkswagen ID.3,True,45.0,22,79504:076:0016,47
506,3,Volkswagen ID.3,True,45.0,22,79504:076:0016,47
507,4,Volkswagen ID.3,True,45.0,22,79504:076:0016,47
508,5,Volkswagen ID.3,True,45.0,22,79504:076:0016,47
509,6,Volkswagen ID.3,True,45.0,22,79504:076:0016,47
510,7,Volkswagen ID.3,False,45.0,22,79507:019:0002,47
511,8,Volkswagen ID.3,False,44.195,22,79507:019:0002,47
512,9,Volkswagen ID.3,False,33.99531305196141,22,79507:019:0002,47
513,10,Volkswagen ID.3,False,27.37852327269908,22,79507:019:0002,47
514,11,Volkswagen ID.3,False,23.933497408592036,22,79507:019:0002,47
515,12,Volkswagen ID.3,False,15.918629639238578,22,79507:019:0002,47
516,13,Volkswagen ID.3,False,10.007343206801043,22,79507:019:0002,47
517,14,Volkswagen ID.3,True,8.112578096223436,22,79507:019:0002,47
518,15,Volkswagen ID.3,False,15.312578096223437,22,79507:019:0002,47
519,16,Volkswagen ID.3,False,3.968978604585107,22,79507:019:0002,47
520,17,Volkswagen ID.3,False,0.0,22,79507:019:0002,47
521,18,Volkswagen ID.3,True,0.0,22,79507:019:0002,47
522,19,Volkswagen ID.3,True,7.2,22,79504:076:0016,47
523,20,Volkswagen ID.3,True,14.4,22,79504:076:0016,47
524,21,Volkswagen ID.3,False,21.6,22,79504:076:0016,47
525,22,Volkswagen ID.3,False,7.110000000000001,22,79504:076:0016,47
526,23,Volkswagen ID.3,False,0.0,22,79504:076:0016,47
527,24,Volkswagen ID.3,True,0.0,22,79504:076:0016,47
528,1,Volkswagen ID.3,True,7.2,23,79504:076:0016,47
529,2,Volkswagen ID.3,True,14.4,23,79504:076:0016,47
530,3,Volkswagen ID.3,True,21.6,23,79504:076:0016,47
531,4,Volkswagen ID.3,True,28.8,23,79504:076:0016,47
532,5,Volkswagen ID.3,True,36.0,23,79504:076:0016,47
533,6,Volkswagen ID.3,True,43.2,23,79504:076:0016,47
534,7,Volkswagen ID.3,False,45.0,23,79507:019:0002,47
535,8,Volkswagen ID.3,False,39.84723409597275,23,79507:019:0002,47
536,9,Volkswagen ID.3,False,39.04223409597275,23,79507:019:0002,47
537,10,Volkswagen ID.3,True,38.23723409597275,23,79507:019:0002,47
538,11,Volkswagen ID.3,True,45.0,23,79507:019:0002,47
539,12,Volkswagen ID.3,False,45.0,23,79507:019:0002,47
540,13,Volkswagen ID.3,False,44.195,23,79507:019:0002,47
541,14,Volkswagen ID.3,True,39.37239321769941,23,79507:019:0002,47
542,15,Volkswagen ID.3,False,45.0,23,79507:019:0002,47
543,16,Volkswagen ID.3,False,44.195,23,79507:019:0002,47
544,17,Volkswagen ID.3,True,40.84817225574379,23,79507:019:0002,47
545,18,Volkswagen ID.3,True,45.0,23,79507:019:0002,47
546,19,Volkswagen ID.3,True,45.0,23,79504:076:0016,47
547,20,Volkswagen ID.3,True,45.0,23,79504:076:0016,47
548,21,Volkswagen ID.3,True,45.0,23,79504:076:0016,47
549,22,Volkswagen ID.3,True,45.0,23,79504:076:0016,47
550,23,Volkswagen ID.3,True,45.0,23,79504:076:0016,47
551,24,Volkswagen ID.3,True,45.0,23,79504:076:0016,47
552,1,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
553,2,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
554,3,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
555,4,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
556,5,Volkswagen ID.3,False,45.0,24,79504:076:0016,47
557,6,Volkswagen ID.3,True,33.80605839526419,24,79504:076:0016,47
558,7,Volkswagen ID.3,False,41.00605839526419,24,79507:019:0002,47
559,8,Volkswagen ID.3,False,40.20105839526419,24,79507:019:0002,47
560,9,Volkswagen ID.3,True,30.92460815621765,24,79507:019:0002,47
561,10,Volkswagen ID.3,False,38.124608156217654,24,79507:019:0002,47
562,11,Volkswagen ID.3,False,34.64021317157682,24,79507:019:0002,47
563,12,Volkswagen ID.3,False,33.83521317157682,24,79507:019:0002,47
564,13,Volkswagen ID.3,False,29.176363733149763,24,79507:019:0002,47
565,14,Volkswagen ID.3,False,28.371363733149764,24,79507:019:0002,47
566,15,Volkswagen ID.3,False,25.534971616363926,24,79507:019:0002,47
567,16,Volkswagen ID.3,True,24.062523009871736,24,79507:019:0002,47
568,17,Volkswagen ID.3,True,31.262523009871735,24,79507:019:0002,47
569,18,Volkswagen ID.3,True,38.46252300987174,24,79507:019:0002,47
570,19,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
571,20,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
572,21,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
573,22,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
574,23,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
575,24,Volkswagen ID.3,True,45.0,24,79504:076:0016,47
576,1,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
577,2,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
578,3,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
579,4,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
580,5,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
581,6,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
582,7,Volkswagen ID.3,False,45.0,25,79507:019:0002,47
583,8,Volkswagen ID.3,False,40.97901828581859,25,79507:019:0002,47
584,9,Volkswagen ID.3,True,31.269209199578828,25,79507:019:0002,47
585,10,Volkswagen ID.3,True,38.46920919957883,25,79507:019:0002,47
586,11,Volkswagen ID.3,True,45.0,25,79507:019:0002,47
587,12,Volkswagen ID.3,False,45.0,25,79507:019:0002,47
588,13,Volkswagen ID.3,False,39.22403511328243,25,79507:019:0002,47
589,14,Volkswagen ID.3,True,28.22863353358671,25,79507:019:0002,47
590,15,Volkswagen ID.3,False,35.42863353358671,25,79507:019:0002,47
591,16,Volkswagen ID.3,False,34.62363353358671,25,79507:019:0002,47
592,17,Volkswagen ID.3,False,27.103980622370333,25,79507:019:0002,47
593,18,Volkswagen ID.3,True,23.562683800193497,25,79507:019:0002,47
594,19,Volkswagen ID.3,False,30.762683800193496,25,79504:076:0016,47
595,20,Volkswagen ID.3,True,24.276648388268477,25,79504:076:0016,47
596,21,Volkswagen ID.3,True,31.476648388268476,25,79504:076:0016,47
597,22,Volkswagen ID.3,True,38.676648388268475,25,79504:076:0016,47
598,23,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
599,24,Volkswagen ID.3,True,45.0,25,79504:076:0016,47
600,1,Volkswagen ID.3,True,45.0,26,79504:076:0016,47
601,2,Volkswagen ID.3,False,45.0,26,79504:076:0016,47
602,3,Volkswagen ID.3,True,38.94204245728192,26,79504:076:0016,47
603,4,Volkswagen ID.3,True,45.0,26,79504:076:0016,47
604,5,Volkswagen ID.3,True,45.0,26,79504:076:0016,47
605,6,Volkswagen ID.3,True,45.0,26,79504:076:0016,47
606,7,Volkswagen ID.3,False,45.0,26,79507:019:0002,47
607,8,Volkswagen ID.3,True,43.33690947627954,26,79507:019:0002,47
608,9,Volkswagen ID.3,False,45.0,26,79507:019:0002,47
609,10,Volkswagen ID.3,False,44.14104523254702,26,79507:019:0002,47
610,11,Volkswagen ID.3,True,34.33873843183367,26,79507:019:0002,47
611,12,Volkswagen ID.3,False,41.53873843183367,26,79507:019:0002,47
612,13,Volkswagen ID.3,False,40.02662098429556,26,79507:019:0002,47
613,14,Volkswagen ID.3,False,35.68336656226846,26,79507:019:0002,47
614,15,Volkswagen ID.3,True,21.701573347123407,26,79507:019:0002,47
615,16,Volkswagen ID.3,False,28.901573347123406,26,79507:019:0002,47
616,17,Volkswagen ID.3,False,21.761451891393776,26,79507:019:0002,47
617,18,Volkswagen ID.3,True,20.151093143056713,26,79507:019:0002,47
618,19,Volkswagen ID.3,True,27.351093143056712,26,79504:076:0016,47
619,20,Volkswagen ID.3,False,34.55109314305671,26,79504:076:0016,47
620,21,Volkswagen ID.3,False,24.35657471582838,26,79504:076:0016,47
621,22,Volkswagen ID.3,False,19.220526511344577,26,79504:076:0016,47
622,23,Volkswagen ID.3,True,17.590256958381904,26,79504:076:0016,47
623,24,Volkswagen ID.3,True,24.790256958381903,26,79504:076:0016,47
624,1,Volkswagen ID.3,True,31.990256958381902,27,79504:076:0016,47
625,2,Volkswagen ID.3,True,39.1902569583819,27,79504:076:0016,47
626,3,Volkswagen ID.3,True,45.0,27,79504:076:0016,47
627,4,Volkswagen ID.3,True,45.0,27,79504:076:0016,47
628,5,Volkswagen ID.3,True,45.0,27,79504:076:0016,47
629,6,Volkswagen ID.3,True,45.0,27,79504:076:0016,47
630,7,Volkswagen ID.3,True,45.0,27,79507:019:0002,47
631,8,Volkswagen ID.3,False,45.0,27,79507:019:0002,47
632,9,Volkswagen ID.3,False,30.509999999999998,27,79507:019:0002,47
633,10,Volkswagen ID.3,True,21.380590259337055,27,79507:019:0002,47
634,11,Volkswagen ID.3,True,28.580590259337054,27,79507:019:0002,47
635,12,Volkswagen ID.3,False,35.78059025933705,27,79507:019:0002,47
636,13,Volkswagen ID.3,True,30.98553485504744,27,79507:019:0002,47
637,14,Volkswagen ID.3,False,38.18553485504744,27,79507:019:0002,47
638,15,Volkswagen ID.3,True,29.77787067241482,27,79507:019:0002,47
639,16,Volkswagen ID.3,False,36.977870672414824,27,79507:019:0002,47
640,17,Volkswagen ID.3,True,28.4900398641447,27,79507:019:0002,47
641,18,Volkswagen ID.3,True,35.6900398641447,27,79507:019:0002,47
642,19,Volkswagen ID.3,True,42.890039864144704,27,79504:076:0016,47
643,20,Volkswagen ID.3,False,45.0,27,79504:076:0016,47
644,21,Volkswagen ID.3,True,43.655768910552,27,79504:076:0016,47
645,22,Volkswagen ID.3,True,45.0,27,79504:076:0016,47
646,23,Volkswagen ID.3,True,45.0,27,79504:076:0016,47
647,24,Volkswagen ID.3,True,45.0,27,79504:076:0016,47
648,1,Volkswagen ID.3,False,45.0,28,79504:076:0016,47
649,2,Volkswagen ID.3,True,38.05305553004628,28,79504:076:0016,47
650,3,Volkswagen ID.3,True,45.0,28,79504:076:0016,47
651,4,Volkswagen ID.3,True,45.0,28,79504:076:0016,47
652,5,Volkswagen ID.3,True,45.0,28,79504:076:0016,47
653,6,Volkswagen ID.3,True,45.0,28,79504:076:0016,47
654,7,Volkswagen ID.3,False,45.0,28,79507:019:0002,47
655,8,Volkswagen ID.3,False,37.45661643216918,28,79507:019:0002,47
656,9,Volkswagen ID.3,True,32.49561073588511,28,79507:019:0002,47
657,10,Volkswagen ID.3,False,39.69561073588511,28,79507:019:0002,47
658,11,Volkswagen ID.3,True,37.54981233694889,28,79507:019:0002,47
659,12,Volkswagen ID.3,False,44.74981233694889,28,79507:019:0002,47
660,13,Volkswagen ID.3,False,43.94481233694889,28,79507:019:0002,47
661,14,Volkswagen ID.3,False,43.13981233694889,28,79507:019:0002,47
662,15,Volkswagen ID.3,False,36.34851155428055,28,79507:019:0002,47
663,16,Volkswagen ID.3,False,25.83314953570582,28,79507:019:0002,47
664,17,Volkswagen ID.3,True,23.211529042959878,28,79507:019:0002,47
665,18,Volkswagen ID.3,True,30.411529042959877,28,79507:019:0002,47
666,19,Volkswagen ID.3,True,37.61152904295988,28,79504:076:0016,47
667,20,Volkswagen ID.3,False,44.81152904295988,28,79504:076:0016,47
668,21,Volkswagen ID.3,True,33.27992085076541,28,79504:076:0016,47
669,22,Volkswagen ID.3,True,40.47992085076541,28,79504:076:0016,47
670,23,Volkswagen ID.3,False,45.0,28,79504:076:0016,47
671,24,Volkswagen ID.3,True,39.86929850520188,28,79504:076:0016,47
672,1,Volkswagen ID.3,True,45.0,29,79504:076:0016,47
673,2,Volkswagen ID.3,True,45.0,29,79504:076:0016,47
674,3,Volkswagen ID.3,True,45.0,29,79504:076:0016,47
675,4,Volkswagen ID.3,True,45.0,29,79504:076:0016,47
676,5,Volkswagen ID.3,True,45.0,29,79504:076:0016,47
677,6,Volkswagen ID.3,True,45.0,29,79504:076:0016,47
678,7,Volkswagen ID.3,False,45.0,29,79507:019:0002,47
679,8,Volkswagen ID.3,True,44.195,29,79507:019:0002,47
680,9,Volkswagen ID.3,False,45.0,29,79507:019:0002,47
681,10,Volkswagen ID.3,True,30.509999999999998,29,79507:019:0002,47
682,11,Volkswagen ID.3,False,37.71,29,79507:019:0002,47
683,12,Volkswagen ID.3,False,35.417482452402794,29,79507:019:0002,47
684,13,Volkswagen ID.3,False,28.212890484235977,29,79507:019:0002,47
685,14,Volkswagen ID.3,False,24.471099820369346,29,79507:019:0002,47
686,15,Volkswagen ID.3,True,23.666099820369347,29,79507:019:0002,47
687,16,Volkswagen ID.3,False,30.866099820369346,29,79507:019:0002,47
688,17,Volkswagen ID.3,False,17.49738136586536,29,79507:019:0002,47
689,18,Volkswagen ID.3,True,15.803887206362603,29,79507:019:0002,47
690,19,Volkswagen ID.3,True,23.003887206362602,29,79504:076:0016,47
691,20,Volkswagen ID.3,True,30.2038872063626,29,79504:076:0016,47
692,21,Volkswagen ID.3,True,37.403887206362604,29,79504:076:0016,47
693,22,Volkswagen ID.3,True,44.60388720636261,29,79504:076:0016,47
694,23,Volkswagen ID.3,False,45.0,29,79504:076:0016,47
695,24,Volkswagen ID.3,True,41.43835944632804,29,79504:076:0016,47
696,1,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
697,2,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
698,3,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
699,4,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
700,5,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
701,6,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
702,7,Volkswagen ID.3,False,45.0,30,79507:019:0002,47
703,8,Volkswagen ID.3,True,44.195,30,79507:019:0002,47
704,9,Volkswagen ID.3,True,45.0,30,79507:019:0002,47
705,10,Volkswagen ID.3,True,45.0,30,79507:019:0002,47
706,11,Volkswagen ID.3,True,45.0,30,79507:019:0002,47
707,12,Volkswagen ID.3,False,45.0,30,79507:019:0002,47
708,13,Volkswagen ID.3,False,35.14973845406742,30,79507:019:0002,47
709,14,Volkswagen ID.3,True,30.24444715209698,30,79507:019:0002,47
710,15,Volkswagen ID.3,True,37.444447152096984,30,79507:019:0002,47
711,16,Volkswagen ID.3,False,44.64444715209699,30,79507:019:0002,47
712,17,Volkswagen ID.3,True,39.69952571126895,30,79507:019:0002,47
713,18,Volkswagen ID.3,True,45.0,30,79507:019:0002,47
714,19,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
715,20,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
716,21,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
717,22,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
718,23,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
719,24,Volkswagen ID.3,True,45.0,30,79504:076:0016,47
0,1,Tesla Model S,True,36.25,1,79512:048:0064,48
1,2,Tesla Model S,True,52.75,1,79512:048:0064,48
2,3,Tesla Model S,True,69.25,1,79512:048:0064,48
3,4,Tesla Model S,True,72.5,1,79512:048:0064,48
4,5,Tesla Model S,True,72.5,1,79512:048:0064,48
5,6,Tesla Model S,True,72.5,1,79512:048:0064,48
6,7,Tesla Model S,False,72.5,1,79503:001:0074,48
7,8,Tesla Model S,True,60.88741501318951,1,79503:001:0074,48
8,9,Tesla Model S,False,72.5,1,79503:001:0074,48
9,10,Tesla Model S,True,60.69258690852182,1,79503:001:0074,48
10,11,Tesla Model S,False,72.5,1,79503:001:0074,48
11,12,Tesla Model S,True,63.7370169029691,1,79503:001:0074,48
12,13,Tesla Model S,True,72.5,1,79503:001:0074,48
13,14,Tesla Model S,True,72.5,1,79503:001:0074,48
14,15,Tesla Model S,False,72.5,1,79503:001:0074,48
15,16,Tesla Model S,False,58.77662636892674,1,79503:001:0074,48
16,17,Tesla Model S,True,54.504377580861,1,79503:001:0074,48
17,18,Tesla Model S,True,71.00437758086099,1,79503:001:0074,48
18,19,Tesla Model S,True,72.5,1,79512:048:0064,48
19,20,Tesla Model S,True,72.5,1,79512:048:0064,48
20,21,Tesla Model S,True,72.5,1,79512:048:0064,48
21,22,Tesla Model S,True,72.5,1,79512:048:0064,48
22,23,Tesla Model S,True,72.5,1,79512:048:0064,48
23,24,Tesla Model S,True,72.5,1,79512:048:0064,48
24,1,Tesla Model S,True,72.5,2,79512:048:0064,48
25,2,Tesla Model S,True,72.5,2,79512:048:0064,48
26,3,Tesla Model S,True,72.5,2,79512:048:0064,48
27,4,Tesla Model S,True,72.5,2,79512:048:0064,48
28,5,Tesla Model S,True,72.5,2,79512:048:0064,48
29,6,Tesla Model S,True,72.5,2,79512:048:0064,48
30,7,Tesla Model S,True,72.5,2,79503:001:0074,48
31,8,Tesla Model S,False,72.5,2,79503:001:0074,48
32,9,Tesla Model S,False,61.31296265382811,2,79503:001:0074,48
33,10,Tesla Model S,False,51.24568585875266,2,79503:001:0074,48
34,11,Tesla Model S,False,48.293173129391,2,79503:001:0074,48
35,12,Tesla Model S,False,45.35049901708148,2,79503:001:0074,48
36,13,Tesla Model S,True,37.65603573173886,2,79503:001:0074,48
